0.2,0,2.26221
0.198358,-0.0255754,2.26221
0.193459,-0.0507309,2.26221
0.185383,-0.0750535,2.26221
0.174264,-0.0981436,2.26221
0.160283,-0.119622,2.26221
0.14367,-0.139137,2.26221
0.124698,-0.156366,2.26221
0.103678,-0.171029,2.26221
0.0809567,-0.182883,2.26221
0.0569055,-0.191734,2.26221
0.03192,-0.197436,2.26221
0.00641036,-0.199897,2.26221
-0.0192046,-0.199076,2.26221
-0.0445042,-0.194986,2.26221
-0.069073,-0.187694,2.26221
-0.0925076,-0.17732,2.26221
-0.114423,-0.164034,2.26221
-0.13446,-0.148056,2.26221
-0.152289,-0.129646,2.26221
-0.167618,-0.109107,2.26221
-0.180194,-0.0867767,2.26221
-0.189811,-0.0630217,2.26221
-0.196312,-0.0382316,2.26221
-0.199589,-0.012814,2.26221
-0.199589,0.012814,2.26221
-0.196312,0.0382318,2.26221
-0.189811,0.0630217,2.26221
-0.180194,0.0867767,2.26221
-0.167618,0.109107,2.26221
-0.152289,0.129646,2.26221
-0.13446,0.148056,2.26221
-0.114423,0.164034,2.26221
-0.0925076,0.17732,2.26221
-0.069073,0.187694,2.26221
-0.0445042,0.194986,2.26221
-0.0192046,0.199076,2.26221
0.00641036,0.199897,2.26221
0.03192,0.197436,2.26221
0.0569055,0.191734,2.26221
0.0809567,0.182883,2.26221
0.103678,0.171029,2.26221
0.124698,0.156366,2.26221
0.14367,0.139137,2.26221
0.160283,0.119622,2.26221
0.174264,0.0981436,2.26221
0.185383,0.0750532,2.26221
0.193459,0.0507309,2.26221
0.198358,0.0255754,2.26221
0.2,0,2.26221
0.372669,0,1.96221
0.369609,-0.0476558,1.96221
0.36048,-0.0945292,1.96221
0.345433,-0.13985,1.96221
0.324713,-0.182875,1.96221
0.298662,-0.222897,1.96221
0.267706,-0.259259,1.96221
0.232355,-0.291364,1.96221
0.193189,-0.318685,1.96221
0.15085,-0.340773,1.96221
0.106035,-0.357265,1.96221
0.0594778,-0.367892,1.96221
0.0119445,-0.372477,1.96221
-0.0357847,-0.370947,1.96221
-0.0829265,-0.363325,1.96221
-0.128707,-0.349738,1.96221
-0.172374,-0.330408,1.96221
-0.21321,-0.305652,1.96221
-0.250546,-0.275878,1.96221
-0.283767,-0.241575,1.96221
-0.312329,-0.203304,1.96221
-0.335763,-0.161695,1.96221
-0.353683,-0.117431,1.96221
-0.365796,-0.0712388,1.96221
-0.371903,-0.0238769,1.96221
-0.371903,0.0238769,1.96221
-0.365796,0.071239,1.96221
-0.353683,0.117431,1.96221
-0.335763,0.161695,1.96221
-0.312329,0.203304,1.96221
-0.283767,0.241574,1.96221
-0.250545,0.275878,1.96221
-0.21321,0.305652,1.96221
-0.172374,0.330408,1.96221
-0.128707,0.349738,1.96221
-0.0829265,0.363325,1.96221
-0.0357847,0.370946,1.96221
0.0119448,0.372477,1.96221
0.0594778,0.367892,1.96221
0.106035,0.357265,1.96221
0.15085,0.340773,1.96221
0.193189,0.318685,1.96221
0.232355,0.291364,1.96221
0.267706,0.259259,1.96221
0.298662,0.222897,1.96221
0.324713,0.182875,1.96221
0.345433,0.13985,1.96221
0.36048,0.0945289,1.96221
0.369609,0.0476556,1.96221
0.372669,0,1.96221
0.463088,0,1.66221
0.459285,-0.0592184,1.66221
0.447942,-0.117464,1.66221
0.429244,-0.173781,1.66221
0.403497,-0.227245,1.66221
0.371125,-0.276977,1.66221
0.332659,-0.322162,1.66221
0.28873,-0.362056,1.66221
0.240061,-0.396006,1.66221
0.18745,-0.423453,1.66221
0.131761,-0.443947,1.66221
0.0739088,-0.457152,1.66221
0.0148427,-0.462849,1.66221
-0.0444672,-0.460948,1.66221
-0.103047,-0.451477,1.66221
-0.159934,-0.434593,1.66221
-0.214196,-0.410573,1.66221
-0.26494,-0.379812,1.66221
-0.311334,-0.342813,1.66221
-0.352616,-0.300186,1.66221
-0.388108,-0.25263,1.66221
-0.417228,-0.200926,1.66221
-0.439496,-0.145923,1.66221
-0.454548,-0.0885231,1.66221
-0.462136,-0.02967,1.66221
-0.462136,0.0296702,1.66221
-0.454548,0.0885231,1.66221
-0.439496,0.145923,1.66221
-0.417228,0.200926,1.66221
-0.388108,0.25263,1.66221
-0.352616,0.300186,1.66221
-0.311334,0.342813,1.66221
-0.26494,0.379812,1.66221
-0.214196,0.410573,1.66221
-0.159934,0.434593,1.66221
-0.103046,0.451477,1.66221
-0.044467,0.460948,1.66221
0.0148427,0.46285,1.66221
0.0739088,0.457152,1.66221
0.131761,0.443947,1.66221
0.18745,0.423453,1.66221
0.240061,0.396006,1.66221
0.28873,0.362056,1.66221
0.332659,0.322162,1.66221
0.371125,0.276978,1.66221
0.403497,0.227245,1.66221
0.429244,0.173781,1.66221
0.447942,0.117464,1.66221
0.459285,0.0592182,1.66221
0.463088,0,1.66221
